[2018-01-30 12:06:58,511] =============
[2018-01-30 14:00:29,153] 1/1000 2.294502
[2018-01-30 14:00:29,773] 0/7180 2.490852
[2018-01-30 14:00:30,131] 0/7300 2.418783
[2018-01-30 14:00:30,254] 1/4200 2.216554
[2018-01-30 14:00:34,560] 0/6340 2.518507
[2018-01-30 14:00:34,967] 3/2160 1.840692
[2018-01-30 14:00:36,256] 0/6440 2.504797
[2018-01-30 14:00:36,370] 1/1020 2.307267
[2018-01-30 14:00:36,865] 0/7200 2.552734
[2018-01-30 14:00:37,161] 0/7320 2.472690
[2018-01-30 14:00:37,242] 1/4220 2.112431
[2018-01-30 14:00:40,841] 0/6360 2.568998
[2018-01-30 14:00:41,175] 3/2180 1.846738
[2018-01-30 14:00:42,372] 0/6460 2.527851
[2018-01-30 14:00:42,465] 1/1040 2.141086
[2018-01-30 14:00:42,961] 0/7220 2.415733
[2018-01-30 14:00:43,264] 0/7340 2.487604
[2018-01-30 14:00:43,375] 1/4240 2.246459
[2018-01-30 14:00:46,943] 0/6380 2.517452
[2018-01-30 14:00:47,300] 3/2200 1.892898
[2018-01-30 14:00:48,467] 0/6480 2.530814
[2018-01-30 14:00:48,558] 1/1060 2.288600
[2018-01-30 14:00:49,055] 0/7240 2.532783
[2018-01-30 14:00:49,360] 0/7360 2.452019
[2018-01-30 14:00:49,467] 1/4260 2.279301
[2018-01-30 14:00:53,037] 0/6400 2.682179
[2018-01-30 14:00:53,399] 3/2220 1.798853
[2018-01-30 14:00:54,556] 0/6500 2.518215
[2018-01-30 14:00:54,596] 1/1080 2.211842
[2018-01-30 14:00:55,168] 0/7260 2.499694
[2018-01-30 14:00:55,472] 0/7380 2.442145
[2018-01-30 14:00:55,524] 1/4280 2.263319
[2018-01-30 14:00:59,122] 0/6420 2.460051
[2018-01-30 14:00:59,452] 3/2240 1.874133
[2018-01-30 14:01:00,646] 0/6520 2.440688
[2018-01-30 14:01:00,667] 1/1100 2.279402
[2018-01-30 14:01:01,251] 0/7280 2.447862
[2018-01-30 14:01:01,547] 0/7400 2.431998
[2018-01-30 14:01:01,610] 1/4300 2.327867
[2018-01-30 14:01:05,211] 0/6440 2.453991
[2018-01-30 14:01:05,547] 3/2260 1.905274
[2018-01-30 14:01:06,746] 0/6540 2.468433
[2018-01-30 14:01:06,760] 1/1120 2.271166
[2018-01-30 14:01:07,342] 0/7300 2.457700
[2018-01-30 14:01:07,650] 0/7420 2.504176
[2018-01-30 14:01:07,745] 1/4320 2.286515
[2018-01-30 14:01:11,553] 0/6460 2.542734
[2018-01-30 14:01:11,976] 3/2280 1.832871
[2018-01-30 14:01:13,304] 0/6560 2.624800
[2018-01-30 14:01:13,386] 1/1140 2.232408
[2018-01-30 14:01:14,009] 0/7320 2.434338
[2018-01-30 14:01:14,356] 0/7440 2.433452
[2018-01-30 14:01:14,463] 1/4340 2.259198
[2018-01-30 14:01:16,836] 1/20 2.301940
[2018-01-30 14:01:18,580] 0/6480 2.597931
[2018-01-30 14:01:18,984] 3/2300 1.914652
[2018-01-30 14:01:20,354] 0/6580 2.545451
[2018-01-30 14:01:20,462] 1/1160 2.269326
[2018-01-30 14:01:21,031] 0/7340 2.432798
[2018-01-30 14:01:21,400] 0/7460 2.460650
[2018-01-30 14:01:21,485] 1/4360 2.162925
[2018-01-30 14:01:23,926] 1/40 2.264181
[2018-01-30 14:01:25,623] 0/6500 2.470178
[2018-01-30 14:01:26,024] 3/2320 1.816218
[2018-01-30 14:01:27,380] 0/6600 2.543721
[2018-01-30 14:01:27,504] 1/1180 2.315788
[2018-01-30 14:01:28,061] 0/7360 2.377521
[2018-01-30 14:01:28,436] 0/7480 2.399022
[2018-01-30 14:01:28,536] 1/4380 2.236030
[2018-01-30 14:01:30,946] 1/60 2.210111
[2018-01-30 14:01:32,656] 0/6520 2.480536
[2018-01-30 14:01:33,045] 3/2340 1.763710
[2018-01-30 14:01:34,407] 0/6620 2.458217
[2018-01-30 14:01:34,505] 1/1200 2.271104
[2018-01-30 14:01:35,118] 0/7380 2.573843
[2018-01-30 14:01:35,467] 0/7500 2.476622
[2018-01-30 14:01:35,557] 1/4400 2.223600
[2018-01-30 14:01:37,964] 1/80 2.234404
[2018-01-30 14:01:39,697] 0/6540 2.502369
[2018-01-30 14:01:40,101] 3/2360 1.848016
[2018-01-30 14:01:41,457] 0/6640 2.511568
[2018-01-30 14:01:41,581] 1/1220 2.223521
[2018-01-30 14:01:42,122] 0/7400 2.421347
[2018-01-30 14:01:42,499] 0/7520 2.463345
[2018-01-30 14:01:42,642] 1/4420 2.297639
[2018-01-30 14:01:44,997] 1/100 2.208863
[2018-01-30 14:01:46,713] 0/6560 2.511711
[2018-01-30 14:01:47,085] 3/2380 1.881024
[2018-01-30 14:01:48,468] 0/6660 2.630961
[2018-01-30 14:01:48,522] 1/1240 2.302181
[2018-01-30 14:01:49,172] 0/7420 2.529607
[2018-01-30 14:01:49,529] 0/7540 2.523101
[2018-01-30 14:01:49,645] 1/4440 2.270998
[2018-01-30 14:01:52,070] 1/120 2.247156
[2018-01-30 14:01:53,741] 0/6580 2.535071
[2018-01-30 14:01:54,143] 3/2400 1.863143
[2018-01-30 14:01:55,511] 0/6680 2.564098
[2018-01-30 14:01:55,562] 1/1260 2.253895
[2018-01-30 14:01:56,187] 0/7440 2.548794
[2018-01-30 14:01:56,545] 0/7560 2.477345
[2018-01-30 14:01:56,685] 1/4460 2.305120
[2018-01-30 14:01:59,075] 1/140 2.344405
[2018-01-30 14:02:00,775] 0/6600 2.481846
[2018-01-30 14:02:01,169] 3/2420 1.837571
[2018-01-30 14:02:02,537] 0/6700 2.510165
[2018-01-30 14:02:02,572] 1/1280 2.263551
[2018-01-30 14:02:03,217] 0/7460 2.423011
[2018-01-30 14:02:03,569] 0/7580 2.491176
[2018-01-30 14:02:03,697] 1/4480 2.230054
[2018-01-30 14:02:06,086] 1/160 2.320027
[2018-01-30 14:02:07,796] 0/6620 2.548504
[2018-01-30 14:02:08,237] 3/2440 1.829655
[2018-01-30 14:02:09,556] 0/6720 2.512726
[2018-01-30 14:02:09,633] 1/1300 2.314142
[2018-01-30 14:02:10,243] 0/7480 2.416908
[2018-01-30 14:02:10,604] 0/7600 2.397446
[2018-01-30 14:02:10,697] 1/4500 2.268442
[2018-01-30 14:02:13,101] 1/180 2.332393
[2018-01-30 14:02:14,825] 0/6640 2.505840
[2018-01-30 14:02:15,249] 3/2460 1.891950
[2018-01-30 14:02:16,597] 0/6740 2.417915
[2018-01-30 14:02:16,687] 1/1320 2.172487
[2018-01-30 14:02:17,288] 0/7500 2.377015
[2018-01-30 14:02:17,628] 0/7620 2.432152
[2018-01-30 14:02:17,723] 1/4520 2.301578
[2018-01-30 14:02:20,259] 1/200 2.328316
[2018-01-30 14:02:21,663] 0/6660 2.447025
[2018-01-30 14:02:22,431] 3/2480 1.833317
[2018-01-30 14:02:23,430] 0/6760 2.497849
[2018-01-30 14:02:23,863] 1/1340 2.286656
[2018-01-30 14:02:24,125] 0/7520 2.498139
[2018-01-30 14:02:24,477] 0/7640 2.483430
[2018-01-30 14:02:24,883] 1/4540 2.235082
[2018-01-30 14:02:27,309] 1/220 2.333334
[2018-01-30 14:02:28,700] 0/6680 2.504597
[2018-01-30 14:02:29,491] 3/2500 1.779713
[2018-01-30 14:02:30,460] 0/6780 2.503789
[2018-01-30 14:02:30,900] 1/1360 2.319841
[2018-01-30 14:02:31,149] 0/7540 2.545668
[2018-01-30 14:02:31,502] 0/7660 2.486961
[2018-01-30 14:02:31,891] 1/4560 2.277165
[2018-01-30 14:02:34,352] 1/240 2.245654
[2018-01-30 14:02:35,737] 0/6700 2.556820
[2018-01-30 14:02:36,567] 3/2520 1.876748
[2018-01-30 14:02:37,490] 0/6800 2.501111
[2018-01-30 14:02:37,925] 1/1380 2.312787
[2018-01-30 14:02:38,181] 0/7560 2.505746
[2018-01-30 14:02:38,539] 0/7680 2.461172
[2018-01-30 14:02:38,917] 1/4580 2.304405
[2018-01-30 14:02:41,388] 1/260 2.299833
[2018-01-30 14:02:42,768] 0/6720 2.564904
[2018-01-30 14:02:43,546] 3/2540 1.852984
[2018-01-30 14:02:44,522] 0/6820 2.544250
[2018-01-30 14:02:44,978] 1/1400 2.284159
[2018-01-30 14:02:45,230] 0/7580 2.552324
[2018-01-30 14:02:45,551] 0/7700 2.501196
[2018-01-30 14:02:46,009] 1/4600 2.212589
[2018-01-30 14:02:48,422] 1/280 2.266954
[2018-01-30 14:02:49,790] 0/6740 2.519444
[2018-01-30 14:02:50,563] 3/2560 1.856350
[2018-01-30 14:02:51,556] 0/6840 2.536378
[2018-01-30 14:02:51,998] 1/1420 2.268876
[2018-01-30 14:02:52,237] 0/7600 2.551866
[2018-01-30 14:02:52,578] 0/7720 2.440425
[2018-01-30 14:02:53,050] 1/4620 2.210117
[2018-01-30 14:02:55,468] 1/300 2.286899
[2018-01-30 14:02:56,816] 0/6760 2.573894
[2018-01-30 14:02:57,613] 3/2580 1.844468
[2018-01-30 14:02:58,566] 0/6860 2.524857
[2018-01-30 14:02:59,001] 1/1440 2.198993
[2018-01-30 14:02:59,260] 0/7620 2.427021
[2018-01-30 14:02:59,594] 0/7740 2.483245
[2018-01-30 14:03:00,090] 1/4640 2.173308
[2018-01-30 14:03:02,472] 1/320 2.287112
[2018-01-30 14:03:03,846] 0/6780 2.524107
[2018-01-30 14:03:04,609] 3/2600 1.894690
[2018-01-30 14:03:05,585] 0/6880 2.474408
[2018-01-30 14:03:06,029] 1/1460 2.225982
[2018-01-30 14:03:06,299] 0/7640 2.467847
[2018-01-30 14:03:06,634] 0/7760 2.502142
[2018-01-30 14:03:07,091] 1/4660 2.337366
[2018-01-30 14:03:09,514] 1/340 2.294067
[2018-01-30 14:03:10,885] 0/6800 2.497933
[2018-01-30 14:03:11,640] 3/2620 1.878627
[2018-01-30 14:03:12,630] 0/6900 2.477159
[2018-01-30 14:03:13,053] 1/1480 2.269889
[2018-01-30 14:03:13,328] 0/7660 2.396468
[2018-01-30 14:03:13,679] 0/7780 2.458996
[2018-01-30 14:03:14,095] 1/4680 2.183382
[2018-01-30 14:03:16,522] 1/360 2.283472
[2018-01-30 14:03:17,907] 0/6820 2.477281
[2018-01-30 14:03:18,737] 3/2640 1.880637
[2018-01-30 14:03:19,664] 0/6920 2.508917
[2018-01-30 14:03:20,153] 1/1500 2.236991
[2018-01-30 14:03:20,361] 0/7680 2.497961
[2018-01-30 14:03:20,690] 0/7800 2.419905
[2018-01-30 14:03:21,164] 1/4700 2.192445
[2018-01-30 14:03:23,542] 1/380 2.252548
[2018-01-30 14:03:24,942] 0/6840 2.507109
[2018-01-30 14:03:25,746] 3/2660 1.839835
[2018-01-30 14:03:26,694] 0/6940 2.470105
[2018-01-30 14:03:27,167] 1/1520 2.290363
[2018-01-30 14:03:27,378] 0/7700 2.352448
[2018-01-30 14:03:27,738] 0/7820 2.451593
[2018-01-30 14:03:28,182] 1/4720 2.181867
[2018-01-30 14:03:30,595] 1/400 2.268374
[2018-01-30 14:03:31,973] 0/6860 2.520158
[2018-01-30 14:03:32,748] 3/2680 1.800555
[2018-01-30 14:03:33,725] 0/6960 2.558055
[2018-01-30 14:03:34,204] 1/1540 2.257022
[2018-01-30 14:03:34,435] 0/7720 2.519628
[2018-01-30 14:03:34,775] 0/7840 2.509285
[2018-01-30 14:03:35,221] 1/4740 2.352231
[2018-01-30 14:03:37,631] 1/420 2.284380
[2018-01-30 14:03:39,011] 0/6880 2.515364
[2018-01-30 14:03:39,781] 3/2700 1.872210
[2018-01-30 14:03:40,765] 0/6980 2.424126
[2018-01-30 14:03:41,185] 1/1560 2.282337
[2018-01-30 14:03:41,470] 0/7740 2.425236
[2018-01-30 14:03:41,822] 0/7860 2.412909
[2018-01-30 14:03:42,296] 1/4760 2.229195
[2018-01-30 14:03:44,662] 1/440 2.237219
[2018-01-30 14:03:46,043] 0/6900 2.527850
[2018-01-30 14:03:46,818] 3/2720 1.833451
[2018-01-30 14:03:47,801] 0/7000 2.573108
[2018-01-30 14:03:48,242] 1/1580 2.289270
[2018-01-30 14:03:48,508] 0/7760 2.396859
[2018-01-30 14:03:48,830] 0/7880 2.427177
[2018-01-30 14:03:49,307] 1/4780 2.254318
[2018-01-30 14:03:51,691] 1/460 2.250256
[2018-01-30 14:03:53,065] 0/6920 2.520365
[2018-01-30 14:03:53,842] 3/2740 1.843409
[2018-01-30 14:03:54,819] 0/7020 2.404601
[2018-01-30 14:03:55,277] 1/1600 2.247832
[2018-01-30 14:03:55,527] 0/7780 2.508058
[2018-01-30 14:03:55,848] 0/7900 2.423397
[2018-01-30 14:03:56,324] 1/4800 2.258760
[2018-01-30 14:03:58,721] 1/480 2.237891
[2018-01-30 14:04:00,090] 0/6940 2.484951
[2018-01-30 14:04:00,849] 3/2760 1.826563
[2018-01-30 14:04:01,848] 0/7040 2.470721
[2018-01-30 14:04:02,280] 1/1620 2.183721
[2018-01-30 14:04:02,541] 0/7800 2.504382
[2018-01-30 14:04:02,869] 0/7920 2.492750
[2018-01-30 14:04:03,358] 1/4820 2.195760
[2018-01-30 14:04:05,776] 1/500 2.225921
[2018-01-30 14:04:07,097] 0/6960 2.459345
[2018-01-30 14:04:07,879] 3/2780 1.817846
[2018-01-30 14:04:08,868] 0/7060 2.568093
[2018-01-30 14:04:09,299] 1/1640 2.207931
[2018-01-30 14:04:09,539] 0/7820 2.459994
[2018-01-30 14:04:09,902] 0/7940 2.500251
[2018-01-30 14:04:10,351] 1/4840 2.285724
[2018-01-30 14:04:12,760] 1/520 2.251151
[2018-01-30 14:04:14,126] 0/6980 2.493662
[2018-01-30 14:04:14,911] 3/2800 1.857010
[2018-01-30 14:04:15,880] 0/7080 2.565096
[2018-01-30 14:04:16,280] 1/1660 2.291944
[2018-01-30 14:04:16,588] 0/7840 2.494342
[2018-01-30 14:04:16,936] 0/7960 2.486996
[2018-01-30 14:04:17,330] 1/4860 2.320059
[2018-01-30 14:04:19,760] 1/540 2.228511
[2018-01-30 14:04:21,160] 0/7000 2.475655
[2018-01-30 14:04:21,935] 3/2820 1.823596
[2018-01-30 14:04:22,916] 0/7100 2.438304
[2018-01-30 14:04:23,326] 1/1680 2.368749
[2018-01-30 14:04:23,617] 0/7860 2.495438
[2018-01-30 14:04:23,969] 0/7980 2.551645
[2018-01-30 14:04:24,365] 1/4880 2.187940
[2018-01-30 14:04:26,807] 1/560 2.244077
[2018-01-30 14:04:28,184] 0/7020 2.459456
[2018-01-30 14:04:28,928] 3/2840 1.908177
[2018-01-30 14:04:29,952] 0/7120 2.533331
[2018-01-30 14:04:30,389] 1/1700 2.227144
[2018-01-30 14:04:30,621] 0/7880 2.505118
[2018-01-30 14:04:30,998] 0/8000 2.446361
[2018-01-30 14:04:31,464] 1/4900 2.251502
[2018-01-30 14:04:33,842] 1/580 2.232597
[2018-01-30 14:04:35,204] 0/7040 2.420411
[2018-01-30 14:04:35,978] 3/2860 1.819525
[2018-01-30 14:04:36,958] 0/7140 2.507501
[2018-01-30 14:04:37,404] 1/1720 2.322492
[2018-01-30 14:04:37,635] 0/7900 2.444313
[2018-01-30 14:04:38,010] 0/8020 2.394252
[2018-01-30 14:04:38,479] 1/4920 2.212003
[2018-01-30 14:04:40,888] 1/600 2.178592
[2018-01-30 14:04:42,231] 0/7060 2.452829
[2018-01-30 14:04:42,999] 3/2880 1.829224
[2018-01-30 14:04:43,986] 0/7160 2.399149
[2018-01-30 14:04:44,429] 1/1740 2.245791
[2018-01-30 14:04:44,663] 0/7920 2.431235
[2018-01-30 14:04:45,037] 0/8040 2.478662
[2018-01-30 14:04:45,487] 1/4940 2.343951
[2018-01-30 14:04:47,903] 1/620 2.231308
[2018-01-30 14:04:49,265] 0/7080 2.541555
[2018-01-30 14:04:50,059] 3/2900 1.846500
[2018-01-30 14:04:51,016] 0/7180 2.554382
[2018-01-30 14:04:51,449] 1/1760 2.319597
[2018-01-30 14:04:51,700] 0/7940 2.489117
[2018-01-30 14:04:52,059] 0/8060 2.411384
[2018-01-30 14:04:52,509] 1/4960 2.274786
[2018-01-30 14:04:54,922] 1/640 2.264588
[2018-01-30 14:04:56,287] 0/7100 2.518119
[2018-01-30 14:04:57,079] 3/2920 1.880841
[2018-01-30 14:04:58,039] 0/7200 2.428930
[2018-01-30 14:04:58,482] 1/1780 2.229275
[2018-01-30 14:04:58,715] 0/7960 2.461457
[2018-01-30 14:04:59,096] 0/8080 2.410938
[2018-01-30 14:04:59,536] 1/4980 2.274352
[2018-01-30 14:05:01,931] 1/660 2.269543
[2018-01-30 14:05:03,300] 0/7120 2.501377
[2018-01-30 14:05:04,076] 3/2940 1.857488
[2018-01-30 14:05:05,058] 0/7220 2.499265
[2018-01-30 14:05:05,495] 1/1800 2.270517
[2018-01-30 14:05:05,735] 0/7980 2.443553
[2018-01-30 14:05:06,108] 0/8100 2.447429
[2018-01-30 14:05:06,564] 1/5000 2.289180
[2018-01-30 14:05:08,935] 1/680 2.246674
[2018-01-30 14:05:10,336] 0/7140 2.473251
[2018-01-30 14:05:11,120] 3/2960 1.838714
[2018-01-30 14:05:12,099] 0/7240 2.412724
[2018-01-30 14:05:12,540] 1/1820 2.256038
[2018-01-30 14:05:12,768] 0/8000 2.408591
[2018-01-30 14:05:13,141] 0/8120 2.450863
[2018-01-30 14:05:13,596] 1/5020 2.200350
[2018-01-30 14:05:15,981] 1/700 2.260091
[2018-01-30 14:05:17,356] 0/7160 2.528879
[2018-01-30 14:05:18,142] 3/2980 1.789587
[2018-01-30 14:05:19,119] 0/7260 2.537928
[2018-01-30 14:05:19,552] 1/1840 2.225120
[2018-01-30 14:05:19,788] 0/8020 2.391608
[2018-01-30 14:05:20,168] 0/8140 2.368446
[2018-01-30 14:05:20,629] 1/5040 2.243303
[2018-01-30 14:05:22,993] 1/720 2.260903
[2018-01-30 14:05:24,375] 0/7180 2.459450
[2018-01-30 14:05:25,164] 3/3000 1.870186
[2018-01-30 14:05:26,145] 0/7280 2.448506
[2018-01-30 14:05:26,598] 1/1860 2.197709
[2018-01-30 14:05:26,819] 0/8040 2.447710
[2018-01-30 14:05:27,199] 0/8160 2.453585
[2018-01-30 14:05:27,639] 1/5060 2.258198
[2018-01-30 14:05:30,042] 1/740 2.321036
[2018-01-30 14:05:31,414] 0/7200 2.528343
[2018-01-30 14:05:32,203] 3/3020 1.899603
[2018-01-30 14:05:33,164] 0/7300 2.456512
[2018-01-30 14:05:33,598] 1/1880 2.258391
[2018-01-30 14:05:33,865] 0/8060 2.471541
[2018-01-30 14:05:34,213] 0/8180 2.319855
[2018-01-30 14:05:34,675] 1/5080 2.313639
[2018-01-30 14:05:37,097] 1/760 2.315233
[2018-01-30 14:05:38,446] 0/7220 2.444127
[2018-01-30 14:05:39,226] 3/3040 1.868987
[2018-01-30 14:05:40,193] 0/7320 2.540503
[2018-01-30 14:05:40,603] 1/1900 2.295317
[2018-01-30 14:05:40,895] 0/8080 2.497657
[2018-01-30 14:05:41,248] 0/8200 2.456629
[2018-01-30 14:05:41,673] 1/5100 2.194401
[2018-01-30 14:05:44,119] 1/780 2.264222
[2018-01-30 14:05:45,464] 0/7240 2.459061
[2018-01-30 14:05:46,205] 3/3060 1.847871
[2018-01-30 14:05:47,228] 0/7340 2.477985
[2018-01-30 14:05:47,651] 1/1920 2.209558
[2018-01-30 14:05:47,916] 0/8100 2.356546
[2018-01-30 14:05:48,268] 0/8220 2.317854
[2018-01-30 14:05:48,721] 1/5120 2.190194
[2018-01-30 14:05:51,151] 1/800 2.330494
[2018-01-30 14:05:52,491] 0/7260 2.611344
[2018-01-30 14:05:53,203] 3/3080 1.857553
[2018-01-30 14:05:54,241] 0/7360 2.474791
[2018-01-30 14:05:54,680] 1/1940 2.158843
[2018-01-30 14:05:54,948] 0/8120 2.450231
[2018-01-30 14:05:55,284] 0/8240 2.505799
[2018-01-30 14:05:55,754] 1/5140 2.232625
[2018-01-30 14:05:58,154] 1/820 2.286526
[2018-01-30 14:05:59,528] 0/7280 2.462899
[2018-01-30 14:06:00,344] 3/3100 1.863509
[2018-01-30 14:06:01,281] 0/7380 2.509960
[2018-01-30 14:06:01,782] 1/1960 2.300379
[2018-01-30 14:06:01,958] 0/8140 2.439480
[2018-01-30 14:06:02,643] 1/5160 2.329793
[2018-01-30 14:06:04,826] 1/840 2.301045
[2018-01-30 14:06:06,300] 0/7300 2.468859
[2018-01-30 14:06:07,103] 3/3120 1.806175
[2018-01-30 14:06:08,155] 0/7400 2.439777
[2018-01-30 14:06:08,618] 1/1980 2.231777
[2018-01-30 14:06:08,858] 0/8160 2.441514
[2018-01-30 14:06:09,740] 1/5180 2.238425
[2018-01-30 14:06:12,288] 1/860 2.244677
[2018-01-30 14:06:13,716] 0/7320 2.511639
[2018-01-30 14:06:14,624] 3/3140 1.816930
[2018-01-30 14:06:15,625] 0/7420 2.431396
[2018-01-30 14:06:16,141] 1/2000 2.362030
[2018-01-30 14:06:16,342] 0/8180 2.456765
[2018-01-30 14:06:17,297] 1/5200 2.187766
[2018-01-30 14:06:19,826] 1/880 2.215591
[2018-01-30 14:06:21,309] 0/7340 2.452629
[2018-01-30 14:06:22,167] 3/3160 1.872663
[2018-01-30 14:06:23,207] 0/7440 2.550125
[2018-01-30 14:06:23,780] 1/2020 2.193908
[2018-01-30 14:06:23,949] 0/8200 2.468129
[2018-01-30 14:06:24,906] 1/5220 2.262650
[2018-01-30 14:06:27,415] 1/900 2.265974
[2018-01-30 14:06:28,863] 0/7360 2.508602
[2018-01-30 14:06:29,629] 3/3180 1.865085
[2018-01-30 14:06:30,719] 0/7460 2.521536
[2018-01-30 14:06:31,217] 1/2040 2.323641
[2018-01-30 14:06:31,468] 0/8220 2.470086
[2018-01-30 14:06:32,363] 1/5240 2.224082
[2018-01-30 14:06:34,755] 1/920 2.319406
[2018-01-30 14:06:35,958] 0/7380 2.483432
[2018-01-30 14:06:36,602] 3/3200 1.863838
[2018-01-30 14:06:37,509] 0/7480 2.488278
[2018-01-30 14:06:37,892] 1/2060 2.328154
[2018-01-30 14:06:38,110] 0/8240 2.494277
[2018-01-30 14:06:38,823] 1/5260 2.211298
[2018-01-30 14:06:40,935] 1/940 2.372652
[2018-01-30 14:06:42,151] 0/7400 2.402980
[2018-01-30 14:06:42,820] 3/3220 1.823862
[2018-01-30 14:06:43,687] 0/7500 2.567627
[2018-01-30 14:06:44,058] 1/2080 2.209102
[2018-01-30 14:06:44,839] 1/5280 2.232378
[2018-01-30 14:06:46,665] 1/960 2.239236
[2018-01-30 14:06:47,677] 0/7420 2.531568
[2018-01-30 14:06:48,540] 3/3240 1.760136
[2018-01-30 14:06:49,001] 0/7520 2.449299
[2018-01-30 14:06:49,346] 1/2100 2.250679
[2018-01-30 14:06:50,276] 1/5300 2.242944
[2018-01-30 14:06:52,566] 1/980 2.215255
[2018-01-30 14:06:53,840] 0/7440 2.489396
[2018-01-30 14:06:54,932] 3/3260 1.939445
[2018-01-30 14:06:55,459] 0/7540 2.452217
[2018-01-30 14:06:55,906] 1/2120 2.159479
[2018-01-30 14:06:56,834] 1/5320 2.222486
[2018-01-30 14:06:59,049] 1/1000 2.270639
[2018-01-30 14:07:00,339] 0/7460 2.479869
[2018-01-30 14:07:01,407] 3/3280 1.800383
[2018-01-30 14:07:01,961] 0/7560 2.416489
[2018-01-30 14:07:02,335] 1/2140 2.217001
[2018-01-30 14:07:03,310] 1/5340 2.228017
[2018-01-30 14:07:05,930] 1/1020 2.236114
[2018-01-30 14:07:07,399] 0/7480 2.468355
[2018-01-30 14:07:08,660] 3/3300 1.887365
[2018-01-30 14:07:09,247] 0/7580 2.464533
[2018-01-30 14:07:09,783] 1/2160 2.303713
[2018-01-30 14:07:10,732] 1/20 2.286626
[2018-01-30 14:07:10,807] 1/5360 2.272799
[2018-01-30 14:07:13,434] 1/1040 2.246922
[2018-01-30 14:07:14,858] 0/7500 2.540744
[2018-01-30 14:07:16,719] 0/7600 2.477306
[2018-01-30 14:07:16,840] 3/3320 1.824598
[2018-01-30 14:07:17,557] 1/2180 2.230109
[2018-01-30 14:07:18,211] 1/40 2.266940
[2018-01-30 14:07:18,516] 1/5380 2.272760
[2018-01-30 14:07:20,485] 1/1060 2.270994
[2018-01-30 14:07:21,583] 0/7520 2.464880
[2018-01-30 14:07:23,111] 0/7620 2.500452
[2018-01-30 14:07:23,201] 3/3340 1.869267
[2018-01-30 14:07:23,779] 1/2200 2.199396
[2018-01-30 14:07:24,346] 1/60 2.240502
[2018-01-30 14:07:24,681] 1/5400 2.240578
[2018-01-30 14:07:26,617] 1/1080 2.255144
[2018-01-30 14:07:27,753] 0/7540 2.467019
[2018-01-30 14:07:29,293] 0/7640 2.480226
[2018-01-30 14:07:29,375] 3/3360 1.839422
[2018-01-30 14:07:29,933] 1/2220 2.274382
[2018-01-30 14:07:30,387] 1/80 2.307626
[2018-01-30 14:07:30,693] 1/5420 2.273615
[2018-01-30 14:07:32,321] 1/1100 2.186243
[2018-01-30 14:07:33,412] 0/7560 2.455773
[2018-01-30 14:07:34,947] 0/7660 2.463342
[2018-01-30 14:07:35,620] 1/2240 2.257340
[2018-01-30 14:07:36,170] 1/100 2.406511
[2018-01-30 14:07:36,585] 1/5440 2.228271
[2018-01-30 14:07:38,376] 3/3380 1.877816
[2018-01-30 14:07:38,415] 1/1120 2.264414
[2018-01-30 14:07:39,585] 0/7580 2.430705
[2018-01-30 14:07:41,118] 0/7680 2.562856
[2018-01-30 14:07:41,804] 1/2260 2.258434
[2018-01-30 14:07:42,343] 1/120 2.352267
[2018-01-30 14:07:42,748] 1/5460 2.233372
[2018-01-30 14:07:44,562] 3/3400 1.863985
[2018-01-30 14:07:44,568] 1/1140 2.356756
[2018-01-30 14:07:45,761] 0/7600 2.473103
[2018-01-30 14:07:47,301] 0/7700 2.420998
[2018-01-30 14:07:48,002] 1/2280 2.297834
[2018-01-30 14:07:48,516] 1/140 2.352061
[2018-01-30 14:07:48,911] 1/5480 2.186407
[2018-01-30 14:07:50,718] 1/1160 2.254596
[2018-01-30 14:07:50,732] 3/3420 1.820965
[2018-01-30 14:07:51,925] 0/7620 2.496917
[2018-01-30 14:07:53,469] 0/7720 2.528972
[2018-01-30 14:07:54,173] 1/2300 2.224953
[2018-01-30 14:07:54,678] 1/160 2.360507
[2018-01-30 14:07:55,082] 1/5500 2.284078
[2018-01-30 14:07:56,888] 1/1180 2.308017
[2018-01-30 14:07:56,904] 3/3440 1.828673
[2018-01-30 14:07:58,087] 0/7640 2.438285
[2018-01-30 14:07:59,632] 0/7740 2.425981
[2018-01-30 14:08:00,436] 1/2320 2.194304
[2018-01-30 14:08:01,013] 1/180 2.208071
[2018-01-30 14:08:01,473] 1/5520 2.190723
[2018-01-30 14:08:03,497] 1/1200 2.226540
[2018-01-30 14:08:03,541] 3/3460 1.870037
[2018-01-30 14:08:04,891] 0/7660 2.461550
[2018-01-30 14:08:06,656] 0/7760 2.467825
[2018-01-30 14:08:06,661] 1/20 2.286488
[2018-01-30 14:08:07,469] 1/2340 2.273979
[2018-01-30 14:08:08,035] 1/200 2.316358
[2018-01-30 14:08:08,492] 1/5540 2.243761
[2018-01-30 14:08:10,545] 1/1220 2.278126
[2018-01-30 14:08:10,597] 3/3480 1.865560
[2018-01-30 14:08:11,922] 0/7680 2.441713
[2018-01-30 14:08:13,656] 1/40 2.378890
[2018-01-30 14:08:13,681] 0/7780 2.437555
[2018-01-30 14:08:14,485] 1/2360 2.334508
[2018-01-30 14:08:15,081] 1/220 2.251239
[2018-01-30 14:08:15,507] 1/5560 2.212592
[2018-01-30 14:08:17,587] 1/1240 2.290199
[2018-01-30 14:08:17,608] 3/3500 1.836714
[2018-01-30 14:08:18,952] 0/7700 2.449084
