[2018-01-17 21:42:00,022] =============
[2018-01-18 16:45:40,085] 6/2100 1.567000
[2018-01-18 16:45:40,409] 0/3140 1.549071
[2018-01-18 16:45:41,085] 0/3640 1.547672
[2018-01-18 16:45:42,090] 6/3080 1.541724
[2018-01-18 16:45:44,866] 7/2960 1.413747
[2018-01-18 16:45:45,121] 7/2960 1.361973
[2018-01-18 16:45:45,818] 0/2900 1.543508
[2018-01-18 16:45:46,474] 6/4360 1.578623
[2018-01-18 16:45:46,813] 6/2120 1.546148
[2018-01-18 16:45:47,155] 0/3160 1.554976
[2018-01-18 16:45:47,781] 0/3660 1.504935
[2018-01-18 16:45:48,820] 6/3100 1.549615
[2018-01-18 16:45:51,534] 7/2980 1.433388
[2018-01-18 16:45:51,872] 7/2980 1.404415
[2018-01-18 16:45:52,582] 0/2920 1.486723
[2018-01-18 16:45:53,270] 6/4380 1.640924
[2018-01-18 16:45:53,272] 6/2140 1.502161
[2018-01-18 16:45:53,912] 0/3180 1.537172
[2018-01-18 16:45:54,564] 0/3680 1.588825
[2018-01-18 16:45:55,640] 6/3120 1.566351
[2018-01-18 16:45:58,290] 7/3000 1.340061
[2018-01-18 16:45:58,645] 7/3000 1.372254
[2018-01-18 16:45:59,263] 0/2940 1.515083
[2018-01-18 16:45:59,956] 6/2160 1.555653
[2018-01-18 16:45:59,983] 6/4400 1.540247
[2018-01-18 16:46:00,594] 0/3200 1.535801
[2018-01-18 16:46:01,316] 0/3700 1.514377
[2018-01-18 16:46:02,369] 6/3140 1.602385
[2018-01-18 16:46:04,959] 7/3020 1.405447
[2018-01-18 16:46:05,311] 7/3020 1.413586
[2018-01-18 16:46:06,019] 0/2960 1.500933
[2018-01-18 16:46:06,654] 6/4420 1.618138
[2018-01-18 16:46:06,654] 6/2180 1.554629
[2018-01-18 16:46:07,332] 0/3220 1.526142
[2018-01-18 16:46:08,038] 0/3720 1.533711
[2018-01-18 16:46:09,062] 6/3160 1.573951
[2018-01-18 16:46:11,658] 7/3040 1.420096
[2018-01-18 16:46:12,027] 7/3040 1.408734
[2018-01-18 16:46:12,744] 0/2980 1.520657
[2018-01-18 16:46:13,345] 6/2200 1.562610
[2018-01-18 16:46:13,361] 6/4440 1.561919
[2018-01-18 16:46:14,048] 0/3240 1.501643
[2018-01-18 16:46:14,771] 0/3740 1.526974
[2018-01-18 16:46:15,718] 6/3180 1.589664
[2018-01-18 16:46:18,362] 7/3060 1.321268
[2018-01-18 16:46:18,790] 7/3060 1.404970
[2018-01-18 16:46:19,451] 0/3000 1.495461
[2018-01-18 16:46:20,142] 6/2220 1.534154
[2018-01-18 16:46:20,167] 6/4460 1.613954
[2018-01-18 16:46:20,785] 0/3260 1.544206
[2018-01-18 16:46:21,505] 0/3760 1.565599
[2018-01-18 16:46:22,526] 6/3200 1.570104
[2018-01-18 16:46:24,845] 7/3080 1.424324
[2018-01-18 16:46:25,552] 7/3080 1.449903
[2018-01-18 16:46:26,110] 0/3020 1.530972
[2018-01-18 16:46:26,738] 6/4480 1.512799
[2018-01-18 16:46:27,254] 0/3280 1.502838
[2018-01-18 16:46:27,875] 0/3780 1.526696
[2018-01-18 16:46:30,451] 7/3100 1.430788
[2018-01-18 16:46:30,908] 7/3100 1.412654
[2018-01-18 16:46:31,332] 0/3040 1.484768
[2018-01-18 16:46:32,141] 0/3300 1.489074
[2018-01-18 16:46:32,586] 0/3800 1.509065
[2018-01-18 16:46:34,880] 0/3060 1.551111
[2018-01-18 16:46:35,241] 0/3320 1.495553
[2018-01-18 16:46:35,632] 0/3820 1.615987
[2018-01-18 16:46:37,438] 0/3080 1.519015
[2018-01-18 16:46:37,833] 0/3340 1.522802
[2018-01-18 16:46:38,212] 0/3840 1.553154
[2018-01-18 16:46:40,087] 0/3100 1.539438
[2018-01-18 16:46:40,489] 0/3360 1.521942
[2018-01-18 16:46:40,874] 0/3860 1.500534
[2018-01-18 16:46:42,686] 0/3120 1.574142
[2018-01-18 16:46:43,082] 0/3380 1.518119
[2018-01-18 16:46:43,448] 0/3880 1.494994
[2018-01-18 16:46:45,227] 0/3140 1.542356
[2018-01-18 16:46:45,617] 0/3400 1.515929
[2018-01-18 16:46:46,011] 0/3900 1.553109
[2018-01-18 16:46:48,092] 0/3160 1.484864
[2018-01-18 16:46:48,505] 0/3420 1.465321
[2018-01-18 16:46:48,889] 0/3920 1.550371
[2018-01-18 16:46:51,055] 0/3180 1.515673
[2018-01-18 16:46:51,446] 0/3440 1.548188
[2018-01-18 16:46:51,823] 0/3940 1.508479
[2018-01-18 16:46:53,673] 0/3200 1.465622
[2018-01-18 16:46:54,085] 0/3460 1.463066
[2018-01-18 16:46:54,488] 0/3960 1.511722
[2018-01-18 16:46:56,559] 0/3220 1.500284
[2018-01-18 16:46:57,155] 0/3480 1.460033
[2018-01-18 16:46:57,566] 0/3980 1.488729
[2018-01-18 16:46:59,713] 0/3240 1.463368
[2018-01-18 16:47:00,122] 0/3500 1.506544
[2018-01-18 16:47:00,529] 0/4000 1.469054
[2018-01-18 16:47:02,429] 0/3260 1.582769
[2018-01-18 16:47:02,837] 0/3520 1.531433
[2018-01-18 16:47:03,238] 0/4020 1.513087
[2018-01-18 16:47:05,129] 0/3280 1.538324
[2018-01-18 16:47:05,537] 0/3540 1.544941
[2018-01-18 16:47:05,944] 0/4040 1.533615
[2018-01-18 16:47:07,818] 0/3300 1.547320
[2018-01-18 16:47:08,224] 0/3560 1.599889
[2018-01-18 16:47:08,635] 0/4060 1.474818
[2018-01-18 16:47:10,541] 0/3320 1.526946
[2018-01-18 16:47:10,934] 0/3580 1.546920
[2018-01-18 16:47:11,332] 0/4080 1.462500
[2018-01-18 16:47:13,168] 0/3340 1.492932
[2018-01-18 16:47:13,576] 0/3600 1.503956
[2018-01-18 16:47:13,986] 0/4100 1.564531
[2018-01-18 16:47:15,893] 0/3360 1.521926
[2018-01-18 16:47:16,300] 0/3620 1.578429
[2018-01-18 16:47:16,711] 0/4120 1.481726
[2018-01-18 16:47:18,570] 0/3380 1.490483
[2018-01-18 16:47:18,979] 0/3640 1.528326
[2018-01-18 16:47:19,386] 0/4140 1.488925
[2018-01-18 16:47:21,279] 0/3400 1.568980
[2018-01-18 16:47:21,689] 0/3660 1.564263
[2018-01-18 16:47:22,097] 0/4160 1.534029
[2018-01-18 16:47:24,002] 0/3420 1.526362
[2018-01-18 16:47:24,411] 0/3680 1.498474
[2018-01-18 16:47:24,818] 0/4180 1.444691
[2018-01-18 16:47:26,684] 0/3440 1.574398
[2018-01-18 16:47:26,957] 0/3700 1.619332
[2018-01-18 16:47:27,988] 0/4200 1.486838
[2018-01-18 16:47:29,214] 0/3460 1.513953
[2018-01-18 16:47:29,624] 0/3720 1.497915
[2018-01-18 16:47:30,715] 0/4220 1.609880
[2018-01-18 16:47:31,940] 0/3480 1.539174
[2018-01-18 16:47:32,341] 0/3740 1.507413
[2018-01-18 16:47:33,430] 0/4240 1.556108
[2018-01-18 16:47:34,656] 0/3500 1.527898
[2018-01-18 16:47:35,064] 0/3760 1.537757
[2018-01-18 16:47:36,127] 0/4260 1.542693
[2018-01-18 16:47:37,355] 0/3520 1.541445
[2018-01-18 16:47:37,765] 0/3780 1.571164
[2018-01-18 16:47:38,851] 0/4280 1.551170
[2018-01-18 16:47:40,027] 0/3540 1.491355
[2018-01-18 16:47:40,398] 0/3800 1.525664
[2018-01-18 16:47:41,480] 0/4300 1.581157
[2018-01-18 16:47:42,596] 0/3560 1.599372
[2018-01-18 16:47:42,970] 0/3820 1.525093
[2018-01-18 16:47:44,058] 0/4320 1.544282
[2018-01-18 16:47:45,287] 0/3580 1.509678
[2018-01-18 16:47:45,696] 0/3840 1.521829
[2018-01-18 16:47:46,787] 0/4340 1.526526
[2018-01-18 16:47:48,012] 0/3600 1.589116
[2018-01-18 16:47:48,422] 0/3860 1.560909
[2018-01-18 16:47:49,468] 0/4360 1.486175
[2018-01-18 16:47:50,573] 0/3620 1.527586
[2018-01-18 16:47:50,955] 0/3880 1.535251
[2018-01-18 16:47:52,017] 0/4380 1.492395
[2018-01-18 16:47:53,244] 0/3640 1.508818
[2018-01-18 16:47:53,654] 0/3900 1.493895
[2018-01-18 16:47:54,745] 0/4400 1.539416
[2018-01-18 16:47:55,927] 0/3660 1.524096
[2018-01-18 16:47:56,316] 0/3920 1.533426
[2018-01-18 16:47:57,396] 0/4420 1.549098
[2018-01-18 16:47:58,611] 0/3680 1.515481
[2018-01-18 16:47:59,020] 0/3940 1.559696
[2018-01-18 16:48:00,110] 0/4440 1.554296
[2018-01-18 16:48:01,337] 0/3700 1.547177
[2018-01-18 16:48:01,747] 0/3960 1.510973
[2018-01-18 16:48:02,828] 0/4460 1.535048
[2018-01-18 16:48:04,054] 0/3720 1.496176
[2018-01-18 16:48:04,462] 0/3980 1.513276
[2018-01-18 16:48:05,552] 0/4480 1.531561
[2018-01-18 16:48:06,770] 0/3740 1.539007
[2018-01-18 16:48:07,179] 0/4000 1.577500
[2018-01-18 16:48:08,270] 0/4500 1.507474
[2018-01-18 16:48:09,487] 0/3760 1.474327
[2018-01-18 16:48:09,897] 0/4020 1.489981
[2018-01-18 16:48:10,978] 0/4520 1.492677
[2018-01-18 16:48:12,202] 0/3780 1.541424
[2018-01-18 16:48:12,600] 0/4040 1.553225
[2018-01-18 16:48:13,671] 0/4540 1.557251
[2018-01-18 16:48:14,814] 0/3800 1.499866
[2018-01-18 16:48:15,223] 0/4060 1.545693
[2018-01-18 16:48:16,313] 0/4560 1.554492
[2018-01-18 16:48:17,503] 0/3820 1.547406
[2018-01-18 16:48:17,894] 0/4080 1.575898
[2018-01-18 16:48:18,935] 0/4580 1.539641
[2018-01-18 16:48:20,066] 0/3840 1.550484
[2018-01-18 16:48:20,455] 0/4100 1.481530
[2018-01-18 16:48:21,538] 0/4600 1.542780
[2018-01-18 16:48:22,761] 0/3860 1.537406
[2018-01-18 16:48:23,170] 0/4120 1.487719
[2018-01-18 16:48:24,216] 0/4620 1.532148
[2018-01-18 16:48:25,442] 0/3880 1.562098
[2018-01-18 16:48:25,850] 0/4140 1.548636
[2018-01-18 16:48:26,940] 0/4640 1.561224
[2018-01-18 16:48:28,165] 0/3900 1.556646
[2018-01-18 16:48:28,573] 0/4160 1.537139
[2018-01-18 16:48:29,651] 0/4660 1.496727
[2018-01-18 16:48:30,878] 0/3920 1.535553
[2018-01-18 16:48:31,283] 0/4180 1.556362
[2018-01-18 16:48:32,374] 0/4680 1.496083
[2018-01-18 16:48:33,391] 0/3940 1.527812
[2018-01-18 16:48:34,481] 0/4200 1.509320
[2018-01-18 16:48:34,753] 0/4700 1.505614
[2018-01-18 16:48:35,982] 0/3960 1.505422
[2018-01-18 16:48:37,199] 0/4220 1.522306
[2018-01-18 16:48:37,471] 0/4720 1.530038
[2018-01-18 16:48:38,700] 0/3980 1.497166
[2018-01-18 16:48:39,927] 0/4240 1.611871
[2018-01-18 16:48:40,200] 0/4740 1.563150
[2018-01-18 16:48:41,420] 0/4000 1.590289
[2018-01-18 16:48:42,647] 0/4260 1.513974
[2018-01-18 16:48:42,922] 0/4760 1.513430
[2018-01-18 16:48:44,154] 0/4020 1.545879
[2018-01-18 16:48:45,387] 0/4280 1.544616
[2018-01-18 16:48:45,661] 0/4780 1.568958
[2018-01-18 16:48:46,889] 0/4040 1.498694
[2018-01-18 16:48:48,091] 0/4300 1.546534
[2018-01-18 16:48:48,364] 0/4800 1.526289
[2018-01-18 16:48:49,590] 0/4060 1.498215
[2018-01-18 16:48:50,818] 0/4320 1.481732
[2018-01-18 16:48:51,092] 0/4820 1.583641
[2018-01-18 16:48:52,320] 0/4080 1.533203
[2018-01-18 16:48:53,508] 0/4340 1.542316
[2018-01-18 16:48:53,781] 0/4840 1.577814
[2018-01-18 16:48:55,008] 0/4100 1.483159
[2018-01-18 16:48:56,224] 0/4360 1.512035
[2018-01-18 16:48:56,474] 0/4860 1.496449
[2018-01-18 16:48:57,603] 0/4120 1.541203
[2018-01-18 16:48:58,830] 0/4380 1.530010
[2018-01-18 16:48:59,102] 0/4880 1.495064
[2018-01-18 16:49:00,320] 0/4140 1.508744
[2018-01-18 16:49:01,546] 0/4400 1.569491
[2018-01-18 16:49:01,818] 0/4900 1.531529
[2018-01-18 16:49:03,044] 0/4160 1.494595
[2018-01-18 16:49:04,270] 0/4420 1.521269
[2018-01-18 16:49:04,544] 0/4920 1.524459
[2018-01-18 16:49:05,769] 0/4180 1.512221
[2018-01-18 16:49:06,997] 0/4440 1.499596
[2018-01-18 16:49:07,270] 0/4940 1.544328
[2018-01-18 16:49:08,770] 0/4200 1.543099
[2018-01-18 16:49:09,409] 0/4460 1.534719
[2018-01-18 16:49:09,664] 0/4960 1.498978
[2018-01-18 16:49:11,342] 0/4220 1.518104
[2018-01-18 16:49:11,987] 0/4480 1.551785
[2018-01-18 16:49:12,251] 0/4980 1.528607
[2018-01-18 16:49:14,022] 0/4240 1.472977
[2018-01-18 16:49:14,694] 0/4500 1.510490
[2018-01-18 16:49:14,965] 0/5000 1.542560
[2018-01-18 16:49:16,735] 0/4260 1.492884
[2018-01-18 16:49:17,417] 0/4520 1.510796
[2018-01-18 16:49:17,688] 0/5020 1.521918
[2018-01-18 16:49:19,461] 0/4280 1.475914
[2018-01-18 16:49:20,143] 0/4540 1.477575
[2018-01-18 16:49:20,415] 0/5040 1.510179
[2018-01-18 16:49:22,179] 0/4300 1.475153
[2018-01-18 16:49:22,860] 0/4560 1.511071
[2018-01-18 16:49:23,133] 0/5060 1.512050
[2018-01-18 16:49:24,858] 0/4320 1.532632
[2018-01-18 16:49:25,505] 0/4580 1.519509
[2018-01-18 16:49:25,778] 0/5080 1.471625
[2018-01-18 16:49:27,554] 0/4340 1.461041
[2018-01-18 16:49:28,210] 0/4600 1.546844
[2018-01-18 16:49:28,453] 0/5100 1.492148
[2018-01-18 16:49:30,097] 0/4360 1.520769
[2018-01-18 16:49:30,767] 0/4620 1.510414
[2018-01-18 16:49:31,039] 0/5120 1.537238
[2018-01-18 16:49:32,817] 0/4380 1.538808
[2018-01-18 16:49:33,499] 0/4640 1.496231
[2018-01-18 16:49:33,772] 0/5140 1.510775
[2018-01-18 16:49:35,550] 0/4400 1.528024
[2018-01-18 16:49:36,232] 0/4660 1.541012
[2018-01-18 16:49:36,505] 0/5160 1.507208
[2018-01-18 16:49:38,277] 0/4420 1.609362
[2018-01-18 16:49:38,962] 0/4680 1.554442
[2018-01-18 16:49:39,233] 0/5180 1.545264
[2018-01-18 16:49:41,061] 0/4440 1.474349
[2018-01-18 16:49:41,743] 0/4700 1.538695
[2018-01-18 16:49:42,017] 0/5200 1.471311
[2018-01-18 16:49:43,796] 0/4460 1.531068
[2018-01-18 16:49:44,476] 0/4720 1.490267
[2018-01-18 16:49:44,750] 0/5220 1.522004
[2018-01-18 16:49:46,529] 0/4480 1.508324
[2018-01-18 16:49:47,211] 0/4740 1.491880
[2018-01-18 16:49:47,485] 0/5240 1.521485
[2018-01-18 16:49:49,263] 0/4500 1.485552
[2018-01-18 16:49:49,946] 0/4760 1.535086
[2018-01-18 16:49:50,221] 0/5260 1.457542
[2018-01-18 16:49:52,000] 0/4520 1.533890
[2018-01-18 16:49:52,683] 0/4780 1.573268
[2018-01-18 16:49:52,949] 0/5280 1.507952
[2018-01-18 16:49:54,702] 0/4540 1.511604
[2018-01-18 16:49:55,384] 0/4800 1.502877
[2018-01-18 16:49:55,656] 0/5300 1.483263
[2018-01-18 16:49:57,434] 0/4560 1.537220
[2018-01-18 16:49:58,115] 0/4820 1.545587
[2018-01-18 16:49:58,388] 0/5320 1.540775
[2018-01-18 16:50:00,139] 0/4580 1.564927
[2018-01-18 16:50:00,820] 0/4840 1.557266
[2018-01-18 16:50:01,091] 0/5340 1.550314
[2018-01-18 16:50:02,865] 0/4600 1.559521
[2018-01-18 16:50:03,548] 0/4860 1.508705
[2018-01-18 16:50:03,822] 0/5360 1.602935
[2018-01-18 16:50:05,598] 0/4620 1.519110
[2018-01-18 16:50:06,279] 0/4880 1.552594
[2018-01-18 16:50:06,553] 0/5380 1.514575
[2018-01-18 16:50:08,311] 0/4640 1.484659
[2018-01-18 16:50:08,992] 0/4900 1.554342
[2018-01-18 16:50:09,264] 0/5400 1.562551
[2018-01-18 16:50:11,020] 0/4660 1.540349
[2018-01-18 16:50:11,704] 0/4920 1.534540
[2018-01-18 16:50:11,975] 0/5420 1.533723
[2018-01-18 16:50:13,747] 0/4680 1.517356
[2018-01-18 16:50:14,445] 0/4940 1.488173
[2018-01-18 16:50:14,716] 0/5440 1.521095
[2018-01-18 16:50:16,495] 0/4700 1.542304
[2018-01-18 16:50:17,177] 0/4960 1.548694
[2018-01-18 16:50:17,451] 0/5460 1.559267
[2018-01-18 16:50:19,228] 0/4720 1.542490
[2018-01-18 16:50:19,912] 0/4980 1.489713
[2018-01-18 16:50:20,185] 0/5480 1.493861
[2018-01-18 16:50:21,959] 0/4740 1.553078
[2018-01-18 16:50:22,605] 0/5000 1.500057
[2018-01-18 16:50:22,878] 0/5500 1.526939
[2018-01-18 16:50:24,615] 0/4760 1.547418
[2018-01-18 16:50:25,276] 0/5020 1.480367
[2018-01-18 16:50:25,541] 0/5520 1.479404
[2018-01-18 16:50:27,306] 0/4780 1.534892
[2018-01-18 16:50:27,968] 0/5040 1.521925
[2018-01-18 16:50:28,242] 0/5540 1.481278
[2018-01-18 16:50:30,021] 0/4800 1.512975
[2018-01-18 16:50:30,705] 0/5060 1.442500
[2018-01-18 16:50:30,980] 0/5560 1.565862
[2018-01-18 16:50:32,758] 0/4820 1.509775
[2018-01-18 16:50:33,442] 0/5080 1.500486
[2018-01-18 16:50:33,715] 0/5580 1.553500
[2018-01-18 16:50:35,494] 0/4840 1.538620
[2018-01-18 16:50:36,178] 0/5100 1.522838
[2018-01-18 16:50:36,452] 0/5600 1.463519
[2018-01-18 16:50:38,227] 0/4860 1.491155
[2018-01-18 16:50:38,909] 0/5120 1.547319
[2018-01-18 16:50:39,182] 0/5620 1.569897
[2018-01-18 16:50:40,967] 0/4880 1.547971
[2018-01-18 16:50:41,651] 0/5140 1.534440
[2018-01-18 16:50:41,924] 0/5640 1.561507
[2018-01-18 16:50:43,701] 0/4900 1.512423
[2018-01-18 16:50:44,383] 0/5160 1.576707
[2018-01-18 16:50:44,655] 0/5660 1.488135
[2018-01-18 16:50:46,432] 0/4920 1.523513
[2018-01-18 16:50:47,116] 0/5180 1.532192
[2018-01-18 16:50:47,389] 0/5680 1.561909
[2018-01-18 16:50:49,164] 0/4940 1.508568
[2018-01-18 16:50:49,845] 0/5200 1.518882
[2018-01-18 16:50:50,118] 0/5700 1.475055
[2018-01-18 16:50:51,895] 0/4960 1.496660
[2018-01-18 16:50:52,576] 0/5220 1.514639
[2018-01-18 16:50:52,850] 0/5720 1.510429
[2018-01-18 16:50:54,627] 0/4980 1.528086
[2018-01-18 16:50:55,308] 0/5240 1.534595
[2018-01-18 16:50:55,573] 0/5740 1.499104
[2018-01-18 16:50:57,331] 0/5000 1.539238
[2018-01-18 16:50:58,013] 0/5260 1.560475
[2018-01-18 16:50:58,285] 0/5760 1.528755
[2018-01-18 16:51:00,064] 0/5020 1.528564
[2018-01-18 16:51:00,746] 0/5280 1.556685
[2018-01-18 16:51:01,019] 0/5780 1.515805
[2018-01-18 16:51:02,788] 0/5040 1.560006
[2018-01-18 16:51:03,470] 0/5300 1.540516
[2018-01-18 16:51:03,743] 0/5800 1.514717
[2018-01-18 16:51:05,521] 0/5060 1.544640
[2018-01-18 16:51:06,187] 0/5320 1.493104
[2018-01-18 16:51:06,461] 0/5820 1.516506
[2018-01-18 16:51:08,237] 0/5080 1.537456
[2018-01-18 16:51:08,921] 0/5340 1.549516
[2018-01-18 16:51:09,193] 0/5840 1.585128
[2018-01-18 16:51:10,968] 0/5100 1.531974
[2018-01-18 16:51:11,648] 0/5360 1.507483
[2018-01-18 16:51:11,922] 0/5860 1.444068
[2018-01-18 16:51:13,696] 0/5120 1.514093
[2018-01-18 16:51:14,377] 0/5380 1.435310
[2018-01-18 16:51:14,650] 0/5880 1.506677
[2018-01-18 16:51:16,421] 0/5140 1.503956
[2018-01-18 16:51:17,105] 0/5400 1.471244
[2018-01-18 16:51:17,378] 0/5900 1.564527
[2018-01-18 16:51:19,153] 0/5160 1.471277
[2018-01-18 16:51:19,834] 0/5420 1.539694
[2018-01-18 16:51:20,107] 0/5920 1.501053
[2018-01-18 16:51:21,881] 0/5180 1.495217
[2018-01-18 16:51:22,563] 0/5440 1.510223
[2018-01-18 16:51:22,827] 0/5940 1.509793
[2018-01-18 16:51:24,601] 0/5200 1.547284
[2018-01-18 16:51:25,282] 0/5460 1.486338
[2018-01-18 16:51:25,544] 0/5960 1.560933
[2018-01-18 16:51:27,307] 0/5220 1.500464
[2018-01-18 16:51:27,988] 0/5480 1.470996
[2018-01-18 16:51:28,262] 0/5980 1.509917
[2018-01-18 16:51:30,030] 0/5240 1.493854
[2018-01-18 16:51:30,712] 0/5500 1.525027
[2018-01-18 16:51:30,983] 0/6000 1.548460
[2018-01-18 16:51:32,756] 0/5260 1.517465
[2018-01-18 16:51:33,437] 0/5520 1.559284
[2018-01-18 16:51:33,710] 0/6020 1.505427
[2018-01-18 16:51:35,481] 0/5280 1.583704
[2018-01-18 16:51:36,163] 0/5540 1.490919
[2018-01-18 16:51:36,435] 0/6040 1.578625
[2018-01-18 16:51:38,208] 0/5300 1.495946
[2018-01-18 16:51:38,888] 0/5560 1.543966
[2018-01-18 16:51:39,159] 0/6060 1.545506
[2018-01-18 16:51:40,926] 0/5320 1.517782
[2018-01-18 16:51:41,606] 0/5580 1.504968
[2018-01-18 16:51:41,877] 0/6080 1.568229
[2018-01-18 16:51:43,646] 0/5340 1.524076
[2018-01-18 16:51:44,326] 0/5600 1.577936
[2018-01-18 16:51:44,599] 0/6100 1.483969
[2018-01-18 16:51:46,368] 0/5360 1.507675
[2018-01-18 16:51:47,050] 0/5620 1.524927
[2018-01-18 16:51:47,322] 0/6120 1.503266
[2018-01-18 16:51:49,088] 0/5380 1.516258
[2018-01-18 16:51:49,768] 0/5640 1.533288
[2018-01-18 16:51:50,040] 0/6140 1.578497
[2018-01-18 16:51:51,809] 0/5400 1.569618
[2018-01-18 16:51:52,486] 0/5660 1.464727
[2018-01-18 16:51:52,755] 0/6160 1.481346
[2018-01-18 16:51:54,517] 0/5420 1.487869
[2018-01-18 16:51:55,184] 0/5680 1.519145
[2018-01-18 16:51:55,457] 0/6180 1.550118
[2018-01-18 16:51:57,230] 0/5440 1.559047
[2018-01-18 16:51:57,910] 0/5700 1.518670
[2018-01-18 16:51:58,183] 0/6200 1.522221
[2018-01-18 16:51:59,954] 0/5460 1.527056
[2018-01-18 16:52:00,634] 0/5720 1.538267
[2018-01-18 16:52:00,896] 0/6220 1.549798
[2018-01-18 16:52:02,609] 0/5480 1.546014
[2018-01-18 16:52:03,221] 0/5740 1.566781
[2018-01-18 16:52:03,493] 0/6240 1.506363
[2018-01-18 16:52:05,260] 0/5500 1.526997
[2018-01-18 16:52:05,922] 0/5760 1.554851
[2018-01-18 16:52:06,194] 0/6260 1.530132
[2018-01-18 16:52:07,962] 0/5520 1.520467
[2018-01-18 16:52:08,642] 0/5780 1.533803
[2018-01-18 16:52:08,915] 0/6280 1.492448
[2018-01-18 16:52:10,505] 0/5540 1.499798
[2018-01-18 16:52:11,090] 0/5800 1.537181
[2018-01-18 16:52:12,180] 0/6300 1.514492
[2018-01-18 16:52:13,131] 0/5560 1.535638
[2018-01-18 16:52:13,814] 0/5820 1.524332
[2018-01-18 16:52:14,902] 0/6320 1.492230
[2018-01-18 16:52:15,853] 0/5580 1.515823
[2018-01-18 16:52:16,533] 0/5840 1.514745
[2018-01-18 16:52:17,620] 0/6340 1.527801
[2018-01-18 16:52:18,573] 0/5600 1.498320
[2018-01-18 16:52:19,255] 0/5860 1.516222
[2018-01-18 16:52:20,343] 0/6360 1.461743
[2018-01-18 16:52:21,297] 0/5620 1.512383
[2018-01-18 16:52:21,979] 0/5880 1.508288
[2018-01-18 16:52:23,066] 0/6380 1.422529
[2018-01-18 16:52:24,002] 0/5640 1.468449
[2018-01-18 16:52:24,685] 0/5900 1.540653
[2018-01-18 16:52:25,773] 0/6400 1.521437
[2018-01-18 16:52:26,699] 0/5660 1.523445
[2018-01-18 16:52:27,367] 0/5920 1.521789
[2018-01-18 16:52:28,454] 0/6420 1.505703
[2018-01-18 16:52:29,408] 0/5680 1.436013
[2018-01-18 16:52:30,088] 0/5940 1.521395
[2018-01-18 16:52:31,149] 0/6440 1.535798
[2018-01-18 16:52:32,065] 0/5700 1.522713
[2018-01-18 16:52:32,744] 0/5960 1.519829
[2018-01-18 16:52:33,834] 0/6460 1.504681
[2018-01-18 16:52:34,787] 0/5720 1.501269
[2018-01-18 16:52:35,466] 0/5980 1.478146
[2018-01-18 16:52:36,555] 0/6480 1.546139
[2018-01-18 16:52:37,510] 0/5740 1.486175
[2018-01-18 16:52:38,192] 0/6000 1.539534
[2018-01-18 16:52:39,280] 0/6500 1.524634
[2018-01-18 16:52:40,235] 0/5760 1.537390
[2018-01-18 16:52:40,915] 0/6020 1.514774
[2018-01-18 16:52:42,005] 0/6520 1.542190
[2018-01-18 16:52:42,958] 0/5780 1.536424
[2018-01-18 16:52:43,636] 0/6040 1.452528
[2018-01-18 16:52:44,727] 0/6540 1.471061
[2018-01-18 16:52:45,679] 0/5800 1.429088
[2018-01-18 16:52:46,348] 0/6060 1.531637
[2018-01-18 16:52:47,410] 0/6560 1.532914
[2018-01-18 16:52:48,363] 0/5820 1.579995
[2018-01-18 16:52:49,045] 0/6080 1.497068
[2018-01-18 16:52:50,134] 0/6580 1.573111
[2018-01-18 16:52:51,088] 0/5840 1.474385
[2018-01-18 16:52:51,745] 0/6100 1.526309
[2018-01-18 16:52:52,834] 0/6600 1.576626
[2018-01-18 16:52:53,787] 0/5860 1.582912
[2018-01-18 16:52:54,467] 0/6120 1.563295
[2018-01-18 16:52:55,555] 0/6620 1.437264
[2018-01-18 16:52:56,508] 0/5880 1.507275
[2018-01-18 16:52:57,188] 0/6140 1.508247
[2018-01-18 16:52:58,281] 0/6640 1.485922
[2018-01-18 16:52:59,235] 0/5900 1.515038
[2018-01-18 16:52:59,915] 0/6160 1.495281
[2018-01-18 16:53:00,984] 0/6660 1.449160
[2018-01-18 16:53:01,936] 0/5920 1.489812
[2018-01-18 16:53:02,616] 0/6180 1.495071
[2018-01-18 16:53:03,706] 0/6680 1.561995
[2018-01-18 16:53:04,658] 0/5940 1.530692
[2018-01-18 16:53:05,319] 0/6200 1.568417
[2018-01-18 16:53:06,409] 0/6700 1.524805
[2018-01-18 16:53:07,360] 0/5960 1.553909
[2018-01-18 16:53:08,039] 0/6220 1.568660
[2018-01-18 16:53:09,129] 0/6720 1.557079
[2018-01-18 16:53:10,077] 0/5980 1.495079
[2018-01-18 16:53:10,760] 0/6240 1.496083
[2018-01-18 16:53:11,849] 0/6740 1.495168
[2018-01-18 16:53:12,798] 0/6000 1.562955
[2018-01-18 16:53:13,480] 0/6260 1.542192
[2018-01-18 16:53:14,564] 0/6760 1.493850
[2018-01-18 16:53:15,518] 0/6020 1.500172
[2018-01-18 16:53:16,198] 0/6280 1.552237
[2018-01-18 16:53:17,288] 0/6780 1.512777
[2018-01-18 16:53:18,037] 0/6040 1.500165
[2018-01-18 16:53:19,250] 0/6300 1.562766
[2018-01-18 16:53:19,831] 0/6800 1.512816
[2018-01-18 16:53:20,592] 0/6060 1.542550
[2018-01-18 16:53:21,754] 0/6320 1.542309
[2018-01-18 16:53:22,432] 0/6820 1.532870
[2018-01-18 16:53:23,231] 0/6080 1.499575
